,id,hhb,hbo2,ca,na
7544,17544,7.4251485,4.022539,8.968459,2.9040911
7545,17545,7.0635586,4.1380568,8.277713,3.2364867
7546,17546,8.2718725,4.026712,8.811951,3.1331754
7547,17547,7.870525,3.9994097,10.198636,3.2622266
7548,17548,8.690565,4.131109,9.431991,2.8476486
7549,17549,8.382563,4.169667,8.728229,3.1746593
7550,17550,8.348873,3.9360597,8.156175,2.8055212
7551,17551,9.003148,4.3019047,8.629119,3.3292584
7552,17552,7.876168,4.1787252,9.481609,2.496963
7553,17553,8.667471,3.882121,8.694979,2.823821
7554,17554,7.465213,4.0848103,8.809612,2.1381285
7555,17555,7.692772,4.053116,9.527257,2.7758145
7556,17556,8.715822,3.9749928,9.093372,2.9597578
7557,17557,8.425478,4.219749,8.861694,3.0809135
7558,17558,6.4792385,4.280729,9.062992,2.042324
7559,17559,6.5795593,3.9479065,9.1116085,2.032333
7560,17560,8.11795,4.0658727,9.304282,3.2302144
7561,17561,8.3365555,3.846259,9.836224,2.8385375
7562,17562,8.409126,3.8642955,6.6844034,2.1489074
7563,17563,8.303423,3.8672812,7.873888,2.044879
7564,17564,8.373001,4.273523,9.778512,2.4156475
7565,17565,8.176117,4.41038,9.149718,1.5667504
7566,17566,7.7478414,4.1448135,8.940676,3.0889053
7567,17567,8.899132,4.321971,9.567577,2.8332014
7568,17568,8.968937,4.3612347,8.331572,2.5951242
7569,17569,12.182934,4.619719,9.676301,4.857731
7570,17570,8.956568,3.9545875,10.294361,3.3221302
7571,17571,5.7750936,4.0959477,7.373475,3.6367137
7572,17572,2.8659286,3.8910725,9.857305,4.2921343
7573,17573,8.054436,3.6093764,13.438752,3.218512
7574,17574,5.756368,3.817348,6.531969,3.6548023
7575,17575,7.638203,3.344104,9.804662,3.104844
7576,17576,9.22268,3.808405,9.171661,2.4396985
7577,17577,7.970296,4.009383,9.672085,2.9485877
7578,17578,8.8616295,4.45103,9.305764,3.1515117
7579,17579,6.1541095,4.0190253,8.644447,3.0642736
7580,17580,11.487074,4.330854,8.591722,3.7838078
7581,17581,7.82717,3.861713,10.544767,4.038967
7582,17582,4.92624,3.9695864,6.2171526,1.0615242
7583,17583,3.5748873,4.232727,15.076853,0.8270748
7584,17584,4.373883,4.354766,8.800484,3.4168801
7585,17585,9.531258,4.386329,8.934536,2.8931303
7586,17586,8.771509,4.0715914,4.8805504,3.8356874
7587,17587,8.644199,4.4845166,10.320106,1.8261727
7588,17588,8.92132,3.7462213,9.741775,3.000192
7589,17589,9.063765,4.0563784,8.804433,2.0907001
7590,17590,8.359996,4.2865586,8.67337,2.9664927
7591,17591,6.916801,4.2519875,9.225806,2.4786377
7592,17592,13.15119,4.358027,9.408243,3.7103534
7593,17593,8.524822,4.0768657,8.866778,2.800184
7594,17594,9.0294,4.106939,8.298029,2.950345
7595,17595,8.016016,3.1728249,8.418689,3.893891
7596,17596,6.7014503,4.314392,10.443016,3.1313922
7597,17597,6.651144,4.7548723,9.779154,3.3750498
7598,17598,4.9090376,3.0876238,6.8061924,1.9076633
7599,17599,9.399319,4.2966805,10.287711,2.809494
7600,17600,7.8626747,3.6619866,7.3184648,2.9848094
7601,17601,8.896763,3.8692484,8.541817,3.265436
7602,17602,8.212491,4.2630167,9.010798,3.1382656
7603,17603,8.317293,4.1445923,8.747973,3.107855
7604,17604,8.377953,4.0765095,9.025263,3.2159505
7605,17605,8.416214,4.455154,9.007848,2.4037552
7606,17606,10.829426,3.8034902,6.0907416,1.8234415
7607,17607,10.163273,4.1167235,9.23712,3.6060514
7608,17608,7.371531,3.8717422,9.199848,3.2467704
7609,17609,8.164484,3.8815982,8.974268,3.2178977
7610,17610,7.450237,3.8682337,8.834606,2.5834622
7611,17611,9.20634,3.9038215,9.79328,3.1611478
7612,17612,8.851412,3.5358639,8.305684,3.1170602
7613,17613,5.5546756,4.815381,10.213537,3.5731874
7614,17614,8.859701,4.41677,9.326036,1.6791201
7615,17615,9.585987,4.221605,10.094126,3.2998793
7616,17616,7.025779,3.9202316,8.57498,3.1998737
7617,17617,6.9611545,4.2353354,7.55822,3.109371
7618,17618,9.819317,4.1313267,9.681728,3.1420388
7619,17619,8.646763,3.9453902,9.153146,2.5769057
7620,17620,7.0032277,4.262689,7.8851557,3.746976
7621,17621,6.601448,3.3605666,9.4900055,2.6011488
7622,17622,6.422131,4.2965765,7.9009924,2.6481237
7623,17623,1.3606222,4.2607236,15.726927,-0.8679023
7624,17624,7.5151486,4.432745,11.090045,2.0564446
7625,17625,8.268225,4.225671,9.11248,2.832009
7626,17626,8.41523,4.1931653,9.721337,2.9810863
7627,17627,9.104393,4.200819,9.730675,3.1882281
7628,17628,8.505622,3.9879813,9.7667675,3.270615
7629,17629,8.485767,4.037585,9.147252,2.8059492
7630,17630,8.615768,4.1339417,9.097095,2.8270793
7631,17631,6.790395,4.1292233,8.091965,3.4415724
7632,17632,7.74876,3.7028596,8.701511,3.1368883
7633,17633,7.6972346,3.7649503,8.634196,2.9726467
7634,17634,7.88956,3.8416204,7.8566647,3.3609855
7635,17635,7.742957,3.9367056,9.943751,3.0738363
7636,17636,8.256475,4.322322,8.403711,2.750782
7637,17637,10.468803,4.042589,11.4984045,2.25635
7638,17638,9.141701,3.9185572,8.177726,3.2331495
7639,17639,5.9050903,4.175547,8.3325,4.6829185
7640,17640,8.0935955,4.0504603,8.561649,2.591209
7641,17641,7.4786243,3.9600158,7.992794,2.915563
7642,17642,7.5096846,4.0772023,8.714473,3.570549
7643,17643,7.4428353,3.634567,9.432331,2.978764
7644,17644,9.750357,4.3421097,8.507421,5.3734035
7645,17645,9.592566,3.6855493,9.443041,3.5000606
7646,17646,7.6146894,4.0102034,9.045051,3.2528796
7647,17647,7.14666,4.1490664,8.549382,2.8399365
7648,17648,7.2618012,4.0178723,8.521044,2.6894984
7649,17649,7.7426744,3.9398148,9.583127,3.60069
7650,17650,8.6343975,3.7862976,10.150926,3.1046615
7651,17651,14.154203,3.5358858,3.743252,5.598283
7652,17652,8.693792,4.0525575,8.390549,2.2962754
7653,17653,8.718966,3.8414695,9.548547,3.3355856
7654,17654,9.541919,3.8769224,9.1656475,3.3881552
7655,17655,6.9608307,4.2535944,9.512966,3.3889182
7656,17656,8.246542,3.6907535,7.412095,3.1234803
7657,17657,4.944147,4.599099,12.986401,1.6010716
7658,17658,9.801664,4.4402933,9.122967,3.4456377
7659,17659,7.2008677,3.585376,8.95942,3.7697237
7660,17660,8.014601,4.2401867,8.804593,3.267051
7661,17661,8.750708,3.7349708,9.781206,3.1229606
7662,17662,11.223136,4.6557407,10.7129345,2.9881263
7663,17663,6.6876884,3.8933415,6.7326584,1.5076075
7664,17664,2.118668,4.499399,6.5509167,2.8836482
7665,17665,5.191244,3.7904062,6.3511267,3.073117
7666,17666,5.799426,3.3193967,7.0269504,1.5756432
7667,17667,5.085416,4.066088,4.857768,3.1787229
7668,17668,9.12303,4.1621175,8.90722,2.150933
7669,17669,8.71787,4.3881006,8.630928,2.3743777
7670,17670,7.836797,3.7110138,8.368951,2.8138304
7671,17671,8.460773,3.7280204,9.315028,2.8015463
7672,17672,8.286713,3.8567512,9.803587,3.095132
7673,17673,8.4012375,4.1866565,9.155904,2.6791065
7674,17674,8.4111,4.0721416,10.563467,3.0239506
7675,17675,7.5483174,3.941042,7.6884813,2.2947824
7676,17676,9.742122,4.1405983,10.574592,2.856453
7677,17677,6.2236857,4.718676,7.8928423,0.4210348
7678,17678,8.243502,3.5378785,8.616641,2.0644512
7679,17679,7.637914,4.582884,8.60491,3.320396
7680,17680,7.9226413,3.8138995,9.134513,3.1373575
7681,17681,7.141233,4.1755586,9.274109,4.0410933
7682,17682,17.472,10.550593,28.003077,16.95737
7683,17683,4.2682915,0.8127563,-8.089008,6.6537704
7684,17684,17.130264,3.0385995,5.119363,0.32712054
7685,17685,6.7459745,3.8087332,7.429497,3.298164
7686,17686,8.192167,4.288546,9.259218,4.131551
7687,17687,9.835104,3.9510858,10.348253,2.292175
7688,17688,11.613083,4.226707,9.564212,4.596096
7689,17689,7.8304677,4.285078,9.228797,2.9779649
7690,17690,7.835546,4.332039,8.300867,2.692379
7691,17691,10.855192,4.316238,8.93205,2.3771183
7692,17692,8.253727,3.9253244,9.102789,2.619472
7693,17693,8.380268,3.721003,7.8376913,1.6942035
7694,17694,5.6121945,3.6842663,11.947143,3.2148266
7695,17695,3.1656442,4.215322,8.468163,4.3545976
7696,17696,6.422975,4.5216856,6.5192266,3.3488839
7697,17697,7.9818377,3.7788022,8.837687,2.625647
7698,17698,8.086327,3.990443,9.350223,3.1924427
7699,17699,7.7939377,4.611065,5.671893,3.9989421
7700,17700,7.0854654,3.9879148,8.283154,2.910699
7701,17701,7.2788363,4.125633,8.603709,3.2771864
7702,17702,8.063585,4.222597,10.099205,3.1993628
7703,17703,8.041469,3.8933008,8.721924,3.2892537
7704,17704,7.937668,4.040998,8.903797,2.438749
7705,17705,8.865433,4.2074857,9.575674,2.8544555
7706,17706,7.123553,3.403421,5.4817553,2.490477
7707,17707,8.723849,3.8345428,7.8013706,1.9299312
7708,17708,7.630427,3.9752755,8.657927,2.7340612
7709,17709,6.179101,3.2481077,8.290249,3.4452844
7710,17710,8.638741,3.8293862,8.36828,3.5419745
7711,17711,9.896421,4.4058547,9.955736,4.904801
7712,17712,8.279472,4.4317293,9.231761,3.834192
7713,17713,10.158365,3.4806337,10.386156,1.2595443
7714,17714,7.6704454,4.2514296,9.204786,2.8990977
7715,17715,8.157913,4.0420866,9.035727,3.260391
7716,17716,7.4517274,4.35671,8.502173,2.7138224
7717,17717,12.37295,4.184805,9.947382,2.5001202
7718,17718,8.332375,3.820691,10.279195,3.161681
7719,17719,10.50359,3.409628,8.758018,3.6037755
7720,17720,8.331657,3.6797497,8.632938,2.4199407
7721,17721,8.816225,4.133405,10.707469,2.448281
7722,17722,8.307207,3.921493,9.338057,2.7995782
7723,17723,9.038179,4.0608153,9.881629,3.1271346
7724,17724,8.101728,4.176672,8.7212715,2.8824186
7725,17725,8.664072,4.9907293,10.933651,2.9543095
7726,17726,3.3343127,2.6534114,10.499985,2.4446473
7727,17727,6.140463,4.756418,9.121962,2.03317
7728,17728,9.145668,4.4841433,8.313617,0.4712237
7729,17729,4.193411,5.5431447,0.2946117,8.533166
7730,17730,10.846573,3.1203084,9.844078,2.2554996
7731,17731,10.343359,4.1953144,8.316219,4.2738867
7732,17732,6.8136954,4.2753325,9.787486,2.3234563
7733,17733,7.7898717,4.149391,7.4019537,0.6806444
7734,17734,11.331377,4.814289,9.995782,2.9376822
7735,17735,8.343042,4.3087025,9.235963,4.023428
7736,17736,9.795705,3.851499,7.9265995,2.7744386
7737,17737,11.124619,4.387521,9.634991,4.3099136
7738,17738,8.661955,4.2722,8.845014,1.8227272
7739,17739,9.409584,4.045658,11.434314,4.5050783
7740,17740,6.5602765,4.5300817,10.642306,2.1833537
7741,17741,7.1252146,3.8651319,7.2850504,1.8099145
7742,17742,10.087425,4.073572,8.294544,2.9938583
7743,17743,8.042749,3.9759166,8.119542,2.4134731
7744,17744,8.082872,3.7248678,8.626448,2.766469
7745,17745,8.54504,4.3543134,9.358407,2.7491698
7746,17746,7.771386,4.0389795,10.037881,2.865854
7747,17747,8.498194,3.9687185,10.374765,3.3606534
7748,17748,8.185629,4.1211624,9.503104,2.9863732
7749,17749,9.949635,4.082974,8.23044,3.2336714
7750,17750,8.368855,4.2857704,8.997424,2.5791125
7751,17751,8.965685,3.407623,7.3258014,3.9042819
7752,17752,8.947763,3.9000025,9.4913,2.9386744
7753,17753,8.5882,3.8840215,9.01568,2.1599293
7754,17754,8.409636,4.1541424,10.009728,3.2200599
7755,17755,7.386803,3.8422198,9.341515,2.3506565
7756,17756,8.821524,4.007326,8.486279,2.8735108
7757,17757,6.5564485,4.177664,8.42769,3.2856574
7758,17758,8.406836,3.7740521,8.35238,2.280981
7759,17759,7.865045,4.1710906,8.294622,3.1502452
7760,17760,6.0685234,3.589927,11.547772,-0.36711574
7761,17761,0.48000622,4.1885824,7.245634,12.75538
7762,17762,5.6035743,3.673719,8.933516,7.05212
7763,17763,8.74099,4.2553678,8.227132,1.3906809
7764,17764,7.4786596,3.5351942,10.013528,2.5849812
7765,17765,6.9757915,4.0305166,7.9415855,2.3937142
7766,17766,5.668829,3.8626063,8.762904,2.3603606
7767,17767,7.188822,4.2204094,10.794624,1.8668356
7768,17768,8.681414,4.105619,9.221691,1.9107196
7769,17769,7.652587,3.7295601,10.577569,1.8724583
7770,17770,7.8563037,4.380495,7.7336845,2.6293378
7771,17771,1.2120686,3.3420217,11.315935,6.169176
7772,17772,8.030617,3.7845345,3.9858367,3.3604064
7773,17773,7.2015977,3.0569649,9.920521,1.4689126
7774,17774,7.6023326,3.3908486,9.907049,2.8021722
7775,17775,7.869089,4.1409283,9.889851,2.6175864
7776,17776,8.088125,4.01823,8.79796,3.2097845
7777,17777,6.2823224,4.012733,8.829925,3.1027632
7778,17778,6.8909645,4.0674953,8.107854,3.6923888
7779,17779,8.171663,3.8152556,9.292551,2.3790264
7780,17780,7.971485,4.0382576,8.029093,2.3660715
7781,17781,9.716858,3.8444653,10.495667,3.3742967
7782,17782,8.864681,4.1605635,8.797971,2.6518133
7783,17783,6.683235,3.5751796,12.161638,4.909727
7784,17784,8.071976,3.4608753,8.114373,1.2897764
7785,17785,9.611675,2.3528028,9.46741,1.7594018
7786,17786,7.459185,3.793023,6.4301972,2.1805131
7787,17787,8.2621765,3.9568882,9.400484,2.9551177
7788,17788,6.8392067,4.5369625,8.630685,3.6527941
7789,17789,10.783529,4.2857933,8.309192,2.7982783
7790,17790,7.6608324,3.2350905,7.6973953,3.7255027
7791,17791,5.5813837,3.351187,10.337831,4.3159485
7792,17792,7.9485717,4.0798607,8.226575,3.0645158
7793,17793,8.237581,4.013036,9.315055,2.7411137
7794,17794,8.626564,3.76896,9.040493,2.476996
7795,17795,8.983879,4.1376324,4.7432604,1.258455
7796,17796,6.8229256,4.10404,7.915187,3.4269404
7797,17797,7.969478,3.9351845,9.314898,3.336493
7798,17798,8.541221,4.0394335,8.249726,4.1027155
7799,17799,8.4088955,3.8862636,8.680816,2.359839
7800,17800,8.375708,4.0364985,9.852392,3.3875237
7801,17801,6.4789853,4.096017,9.453129,2.8928235
7802,17802,7.634575,3.752529,8.558846,3.0582035
7803,17803,7.334971,4.263342,8.037177,3.2572775
7804,17804,9.638526,4.123043,10.395538,2.9863224
7805,17805,8.741772,4.1440005,8.208441,3.214913
7806,17806,8.6949,3.4333618,9.449429,2.54604
7807,17807,8.233959,4.0009246,8.7049885,2.3017116
7808,17808,10.968559,4.8264027,10.052931,3.7218113
7809,17809,6.2016506,4.091451,9.470993,2.8883595
7810,17810,9.409782,3.975858,10.296334,4.1106396
7811,17811,6.9957676,4.038567,9.722767,3.4944532
7812,17812,8.328745,3.7457416,9.970673,3.3709362
7813,17813,12.755569,4.5766354,10.188183,2.9522376
7814,17814,7.189281,4.238207,7.669115,3.876498
7815,17815,8.704632,4.0695024,9.527802,3.3433738
7816,17816,8.4554825,3.7809255,10.276277,3.3602524
7817,17817,8.999466,4.0978184,9.270742,3.0373132
7818,17818,7.983209,4.215395,9.915481,3.27451
7819,17819,7.88457,4.0289598,9.336195,2.8009593
7820,17820,7.8419003,4.0260444,10.014281,2.8327239
7821,17821,7.4639063,4.163689,9.980433,2.8928208
7822,17822,7.5079494,4.100198,10.554115,2.825767
7823,17823,9.970381,3.5603924,8.425715,0.28322148
7824,17824,8.966801,3.630074,9.093852,3.0138946
7825,17825,7.7114363,4.160959,9.46405,2.1157446
7826,17826,6.839884,3.8957195,8.123479,2.7841005
7827,17827,7.829594,4.241264,9.034149,3.019282
7828,17828,8.466591,3.7526817,9.28147,2.7155132
7829,17829,9.19874,4.3519945,9.64148,3.8168905
7830,17830,8.256887,3.9197898,8.504422,3.3031206
7831,17831,6.9308977,3.4041061,7.7650204,2.5171316
7832,17832,6.109315,1.8698728,13.841642,1.9020512
7833,17833,8.840902,2.6735528,10.493317,0.55117595
7834,17834,13.340385,4.5217,11.124202,4.900111
7835,17835,8.439667,4.107341,8.69377,3.3418622
7836,17836,8.241907,3.9169261,8.780479,2.6672683
7837,17837,7.7514367,4.2979345,9.200104,3.2792907
7838,17838,6.815521,4.2568493,9.916209,2.4764452
7839,17839,6.863167,4.3001795,9.392049,0.97948223
7840,17840,9.359407,3.1798127,7.388713,2.8949866
7841,17841,6.459634,5.353306,8.422917,5.00165
7842,17842,1.3634636,5.861115,11.873305,3.5732658
7843,17843,-12.574987,8.581659,7.2111425,2.4066777
7844,17844,2.364573,4.803091,9.848243,1.606505
7845,17845,8.674732,3.4263215,6.7914743,3.3155184
7846,17846,11.165121,3.9303706,8.206048,3.7821476
7847,17847,7.723387,4.053093,7.235446,3.1154203
7848,17848,9.235184,4.2929354,9.611108,3.8465583
7849,17849,8.612038,3.7681272,8.73567,2.990901
7850,17850,6.0183487,4.108797,10.654308,3.8619797
7851,17851,5.658539,3.250862,8.677309,3.663495
7852,17852,6.9225974,4.290888,9.241139,2.8736157
7853,17853,9.03426,3.9742734,10.126905,3.2245183
7854,17854,8.941697,3.9892232,8.546137,2.2630432
7855,17855,8.9177065,4.347801,10.010881,3.9403222
7856,17856,7.957969,4.063881,9.031819,3.171368
7857,17857,8.310328,3.8407338,9.1992855,3.322008
7858,17858,8.432499,3.5572865,8.172453,2.0478609
7859,17859,7.8194156,4.2734137,9.312501,3.156447
7860,17860,7.623793,3.843889,9.231855,2.3395705
7861,17861,8.502735,3.910224,10.274947,3.1600552
7862,17862,8.986528,4.3861494,9.632038,3.4151447
7863,17863,7.595552,4.116624,9.620896,3.1557946
7864,17864,7.194191,3.913766,8.77214,2.6494942
7865,17865,7.3543367,3.8550074,8.155527,1.8434868
7866,17866,6.479311,4.59319,7.504304,2.6977267
7867,17867,7.1928186,2.0091195,6.4958925,1.0776244
7868,17868,6.5777225,5.290501,10.280819,3.0825229
7869,17869,8.770666,3.8541727,10.200963,3.1425855
7870,17870,7.655577,4.00278,8.756429,2.8174362
7871,17871,6.3439236,4.236175,8.931768,2.6958609
7872,17872,7.7565975,4.28475,9.223191,2.871315
7873,17873,7.4784703,4.021048,8.928558,3.1277642
7874,17874,7.845303,3.868436,8.65921,3.265533
7875,17875,8.434473,4.1007414,9.348484,3.0339196
7876,17876,7.847425,4.3201523,9.368263,2.9282196
7877,17877,9.062935,3.9443579,9.177685,3.24079
7878,17878,7.438206,3.9830406,8.229035,2.4531245
7879,17879,9.233044,4.20193,8.378316,2.4724813
7880,17880,8.80526,4.122925,8.679586,3.423474
7881,17881,4.2224107,4.927237,10.495691,4.420234
7882,17882,7.6252832,4.0424004,8.453857,3.5135744
7883,17883,8.895712,4.0307894,9.698267,3.6078658
7884,17884,8.742989,3.8234634,10.500977,3.1065905
7885,17885,10.7428665,3.2566957,9.223112,2.8120255
7886,17886,7.277352,4.574908,6.6050034,2.0612893
7887,17887,8.613472,3.9340312,7.789277,1.959202
7888,17888,7.4279804,3.8920465,8.59675,3.8800766
7889,17889,8.26062,4.142776,11.6714115,3.0645962
7890,17890,6.8688183,3.4358459,9.223549,3.0345054
7891,17891,8.340002,3.1152294,9.180883,3.019013
7892,17892,9.684053,3.8074107,9.8494835,1.997457
7893,17893,7.8757095,3.5801227,7.767746,3.8011405
7894,17894,5.2190824,4.1666527,8.289258,2.7493267
7895,17895,9.727446,4.4263086,8.8360815,1.990051
7896,17896,8.591868,3.7739124,9.393829,2.5427613
7897,17897,7.5632524,3.748422,9.704371,2.3755205
7898,17898,6.00207,3.6375744,11.309652,2.7413578
7899,17899,7.4657526,4.270976,10.472894,3.0460804
7900,17900,8.939594,3.193246,7.7096863,2.0349154
7901,17901,9.072132,3.6439884,7.520999,2.9329076
7902,17902,9.1457405,3.7102587,10.154041,3.2337928
7903,17903,5.9874773,4.1739044,8.410754,3.0764794
7904,17904,8.550957,4.054863,9.480542,3.065635
7905,17905,8.188313,3.9729197,8.229861,2.7666776
7906,17906,9.067261,4.2531247,9.521034,3.0710077
7907,17907,8.793783,4.020546,7.369769,2.3618054
7908,17908,7.880368,4.139797,8.935476,1.53471
7909,17909,6.161806,4.0214586,8.092656,3.163104
7910,17910,11.368813,4.771113,5.2847004,1.3404624
7911,17911,8.226025,3.9526582,8.417555,3.0558267
7912,17912,8.09413,3.8387547,6.5488653,4.8245945
7913,17913,7.7827854,3.3848119,13.257378,5.629291
7914,17914,9.042874,3.646451,8.41843,3.4190192
7915,17915,7.7574515,3.094341,8.110839,2.8361337
7916,17916,6.3370643,4.2860937,8.861778,5.590663
7917,17917,7.03886,4.0978155,7.4786606,3.5279303
7918,17918,8.126003,4.072685,9.118877,3.188657
7919,17919,7.9825788,3.944034,8.989502,5.49292
7920,17920,9.562742,4.036154,10.466774,2.1225111
7921,17921,5.2314825,4.668252,9.65347,2.9145155
7922,17922,11.86968,3.5680926,10.275942,2.2334716
7923,17923,13.553276,3.7720032,8.474004,-1.1247458
7924,17924,6.503061,3.2788327,5.3423,1.3488569
7925,17925,8.146762,4.784051,13.290561,6.305439
7926,17926,8.188046,4.1023846,7.839801,3.6004457
7927,17927,8.819016,3.7783237,9.994468,2.8975358
7928,17928,8.134917,3.8750532,7.7812786,3.4749336
7929,17929,10.738153,3.9158912,8.162913,0.63195825
7930,17930,7.8715453,4.2378826,8.915599,2.4668353
7931,17931,8.917639,3.7130601,9.670945,3.0374541
7932,17932,7.244924,4.1546984,6.063242,3.2227995
7933,17933,7.8825374,3.8144994,10.728592,2.7358222
7934,17934,10.492905,3.252476,6.3272104,3.1628504
7935,17935,5.834729,3.4507632,0.41073346,2.781097
7936,17936,13.15242,1.8565028,8.5126705,0.9359691
7937,17937,8.181934,4.393014,9.100583,3.6564593
7938,17938,6.427595,4.172403,9.548417,2.9438083
7939,17939,11.968367,4.428396,9.006406,2.9684186
7940,17940,8.733738,3.8450227,8.187399,3.0603518
7941,17941,7.1890917,3.996231,8.559536,2.518147
7942,17942,8.646605,3.6844711,9.46847,3.4432235
7943,17943,8.396288,3.5221193,11.111569,2.9009411
7944,17944,11.9359,3.5928173,11.633359,4.138006
7945,17945,2.5206144,4.6334305,10.595697,2.5158072
7946,17946,8.337376,4.188591,8.4887495,2.7255018
7947,17947,8.592358,4.1772556,10.104328,2.8733873
7948,17948,7.9084225,4.082406,8.871275,2.6725223
7949,17949,8.526674,3.7870862,9.782235,2.95747
7950,17950,8.631231,3.7673397,10.041281,3.0375638
7951,17951,7.998154,4.140992,8.083125,3.9898856
7952,17952,8.481188,4.072842,8.750192,2.311555
7953,17953,3.8660548,4.1062355,9.466627,2.816256
7954,17954,8.016033,3.8180661,8.463486,2.850165
7955,17955,9.638155,4.334868,10.448172,3.6991773
7956,17956,8.699844,3.7452788,10.022652,3.0366712
7957,17957,8.022081,3.9195232,8.769455,2.8873596
7958,17958,9.892736,3.5950658,9.394245,2.03123
7959,17959,9.908424,4.626115,4.4887314,8.03213
7960,17960,4.239605,2.8766265,12.261019,1.0356879
7961,17961,7.913941,4.0120025,10.655767,2.6843557
7962,17962,5.3739147,3.7045255,9.922925,3.782632
7963,17963,9.137751,4.0684204,8.100717,3.3836603
7964,17964,4.1900682,3.127,5.6223903,4.5594916
7965,17965,8.630999,4.4889326,10.284141,2.5765202
7966,17966,5.371137,4.1435695,8.189321,2.8767939
7967,17967,7.7929854,3.9736881,9.1506195,3.840814
7968,17968,8.459415,4.2531843,12.495184,3.7495985
7969,17969,7.3992367,4.0080905,7.5985746,2.1253393
7970,17970,8.68615,3.8827245,8.818731,2.2973914
7971,17971,7.5343,4.1440434,9.241632,3.1493006
7972,17972,8.65666,3.8956099,10.277225,3.0527399
7973,17973,8.64641,3.898808,9.253796,3.0048187
7974,17974,8.772573,3.9330177,8.607137,2.0054862
7975,17975,8.139595,4.189834,10.592941,3.2333336
7976,17976,7.240886,3.7540662,5.078596,2.555798
7977,17977,7.0409594,3.4785578,10.695121,1.6054698
7978,17978,8.871189,3.6249158,8.051478,4.2444763
7979,17979,8.462393,4.0840664,10.078453,3.246334
7980,17980,7.8193145,4.1526093,7.9301863,3.2746952
7981,17981,8.467075,4.020909,9.221096,3.368253
7982,17982,7.8474536,3.7726645,7.3696485,2.2905936
7983,17983,8.647566,4.2733445,9.365985,4.891837
7984,17984,9.188347,4.5678296,10.275759,3.3587306
7985,17985,8.305733,3.9272847,7.178688,3.2748237
7986,17986,8.354189,4.12172,8.93899,3.2646532
7987,17987,8.203131,4.00425,8.939734,2.9875484
7988,17988,8.813423,4.0091963,8.735753,2.551885
7989,17989,8.2812,4.441766,9.751543,2.7027526
7990,17990,9.578249,4.391256,8.79306,3.9718764
7991,17991,8.008377,3.8959012,8.118068,2.1470656
7992,17992,9.94259,4.304641,10.347831,4.1181626
7993,17993,6.6885567,3.9976065,6.812743,4.0496454
7994,17994,7.4540257,3.7802231,7.8514824,1.017405
7995,17995,7.827027,4.5800285,9.087096,3.1897821
7996,17996,6.8141527,3.962049,8.153966,3.4215555
7997,17997,8.370598,3.759929,9.985863,1.9529972
7998,17998,7.5857577,4.379021,4.1310005,1.9472226
7999,17999,7.8401403,3.9926565,8.911178,2.3198037
8000,18000,8.55541,4.165105,9.299795,3.0145438
8001,18001,9.369753,3.995716,8.909201,3.1005852
8002,18002,8.967394,4.2757225,10.554856,3.069641
8003,18003,10.212481,4.3861995,9.187899,3.0776594
8004,18004,7.3274693,4.176883,7.8246393,2.2201254
8005,18005,7.900389,4.7437434,8.065248,3.8716784
8006,18006,6.6473475,3.322169,5.2253995,7.744652
8007,18007,7.931869,3.5638423,8.804349,5.294894
8008,18008,7.5017447,3.8734365,8.006826,3.3764668
8009,18009,7.4016166,3.8884108,8.881054,3.1994817
8010,18010,8.542171,4.2061434,9.379179,2.7729223
8011,18011,8.314373,3.9861197,7.2113876,2.029129
8012,18012,8.274698,3.8592505,14.442669,2.1843987
8013,18013,8.157038,4.1142035,9.302215,2.4819298
8014,18014,8.224752,4.037162,8.864467,2.9282703
8015,18015,9.756332,4.12901,7.7503986,3.2663736
8016,18016,8.000351,4.05334,8.970995,3.4517627
8017,18017,8.444929,3.9979205,10.030999,3.3388944
8018,18018,7.584979,4.1239004,9.718441,2.2241797
8019,18019,13.223471,4.4955873,9.759823,4.0597515
8020,18020,9.08448,4.1824503,8.710367,4.6252155
8021,18021,6.5176954,4.2064676,9.020506,2.8881426
8022,18022,8.724665,4.104628,8.928035,2.7816699
8023,18023,8.563328,4.216654,9.541289,2.7994921
8024,18024,9.766909,4.327038,9.767581,3.002903
8025,18025,9.796024,4.6588917,12.541647,2.6166365
8026,18026,8.565798,4.19181,9.062734,3.8076403
8027,18027,7.445571,3.9492254,9.303795,2.1693246
8028,18028,9.453217,3.9583,9.270104,3.4596162
8029,18029,9.424532,4.074742,8.642692,2.5715022
8030,18030,8.201206,4.111245,9.500798,2.7856524
8031,18031,7.177155,4.19462,9.844259,5.1034184
8032,18032,7.976341,3.8428516,8.657884,3.2738192
8033,18033,7.8090525,4.0744147,9.446184,3.1567063
8034,18034,10.424784,3.8204231,8.977715,2.4102767
8035,18035,9.207851,3.6464324,4.6809034,1.7255695
8036,18036,4.905033,3.1235158,10.996607,3.410575
8037,18037,5.8545094,3.108601,11.774046,4.228325
8038,18038,7.7594833,3.8808377,9.334191,3.6947675
8039,18039,8.895685,4.012031,8.546136,3.0921571
8040,18040,8.481222,4.23538,9.339727,2.7787516
8041,18041,7.6952887,3.861456,8.563249,2.7869725
8042,18042,6.757384,4.264482,8.015728,3.5319324
8043,18043,7.833438,3.906953,8.975742,2.559342
8044,18044,8.060923,3.8555903,6.708474,2.851191
8045,18045,9.001238,4.1331873,9.484527,3.0422864
8046,18046,6.4041605,4.166728,7.437828,2.4111528
