,id,hhb,hbo2,ca,na
8844,18844,9.13545,3.8057387,8.70073,3.120961
8845,18845,8.989143,3.7471902,8.481378,3.1465592
8846,18846,9.368525,3.895428,8.948126,3.1046798
8847,18847,8.918556,3.9119136,8.667588,3.0225854
8848,18848,8.825962,3.7227635,8.434369,3.1020179
8849,18849,8.513486,3.8542533,8.50614,2.9530895
8850,18850,9.033766,4.036882,9.026225,3.1185732
8851,18851,8.913214,3.7658699,8.533612,3.106892
8852,18852,8.927604,4.074321,8.942269,3.02393
8853,18853,9.605698,3.9768684,9.021961,3.1206057
8854,18854,8.727503,3.754898,8.413331,3.0360126
8855,18855,8.743172,3.9865077,8.823146,3.0103238
8856,18856,8.669996,3.724028,8.37351,3.0410283
8857,18857,8.878546,3.7183015,8.438614,3.1165931
8858,18858,8.811924,3.7314622,8.376369,2.9772463
8859,18859,9.208065,3.9200697,9.031423,3.2046833
8860,18860,8.670551,3.7731614,8.365489,3.0161667
8861,18861,8.864613,4.0434937,8.864638,2.9941735
8862,18862,8.779564,3.670871,8.265246,3.081045
8863,18863,9.003868,3.6963546,8.4182005,3.1276257
8864,18864,8.667936,3.8165119,8.429379,2.9351597
8865,18865,8.828354,3.7964666,8.504677,3.119348
8866,18866,8.88878,3.7107918,8.394688,3.096342
8867,18867,9.011658,3.7922013,8.669791,3.1209068
8868,18868,8.022926,4.059405,8.056602,2.79854
8869,18869,9.246052,3.9414852,8.975097,3.2300317
8870,18870,9.104906,3.8408625,8.721548,3.032736
8871,18871,8.532185,4.0391088,8.713455,2.9515781
8872,18872,9.52085,3.9428704,9.015692,3.0419724
8873,18873,8.305208,3.9621716,8.491704,2.8519714
8874,18874,8.698701,4.074738,8.731578,2.8617153
8875,18875,6.458555,4.416142,7.51754,2.9212859
8876,18876,8.395533,3.9576192,8.497741,2.9832983
8877,18877,8.851158,3.852515,8.552814,3.083268
8878,18878,8.459267,3.819821,8.281948,2.9126294
8879,18879,8.588259,3.8740363,8.4173765,2.9755208
8880,18880,8.9717455,3.7389767,8.539712,3.095991
8881,18881,9.08158,3.835582,8.716594,3.1871135
8882,18882,9.043896,3.8568923,8.650231,3.0768538
8883,18883,8.556259,3.9312804,8.428301,2.9820724
8884,18884,8.508568,3.9927058,8.668291,2.9590187
8885,18885,8.34298,3.839545,8.312081,2.8719118
8886,18886,8.728779,3.8621812,8.473012,3.0193295
8887,18887,9.053578,3.8548586,8.709456,3.1574082
8888,18888,8.513249,4.0830083,8.870559,2.8460703
8889,18889,9.30184,3.8779671,8.848509,3.2345917
8890,18890,8.980685,4.08657,9.123725,3.0580072
8891,18891,9.04797,3.734845,8.439013,3.1326115
8892,18892,9.113615,3.7964106,8.730172,2.859827
8893,18893,7.2800117,3.5281067,7.853941,1.7178596
8894,18894,9.03013,3.9161894,8.714145,3.0804157
8895,18895,9.025669,4.1102433,8.761319,3.142644
8896,18896,8.523558,3.6907442,8.240535,3.0296926
8897,18897,8.864191,3.9777374,8.784305,2.9937162
8898,18898,8.285925,3.8832715,8.341653,2.8671465
8899,18899,8.080209,4.037055,8.528724,2.9741554
8900,18900,8.779389,3.7110999,8.503926,3.0594728
8901,18901,8.845779,3.881522,8.671567,3.263371
8902,18902,7.987696,4.0097156,8.406124,3.2544167
8903,18903,6.711733,4.11478,6.6039257,2.7175698
8904,18904,8.687421,3.6842306,7.2516584,3.2955165
8905,18905,8.743189,3.558603,7.4707975,3.2959075
8906,18906,8.694754,3.892326,8.230529,3.0730534
8907,18907,8.892462,3.6752672,8.240618,3.1516554
8908,18908,8.745337,3.9932554,8.798362,3.0086486
8909,18909,8.793367,3.8093922,8.491794,2.990215
8910,18910,8.922482,3.786698,8.544196,3.0802884
8911,18911,8.733486,4.024765,8.612273,2.946422
8912,18912,7.2666483,4.103175,8.269654,3.0022814
8913,18913,8.726156,3.8489788,8.6,3.3644853
8914,18914,8.257231,3.9987407,8.584846,3.000515
8915,18915,8.912693,3.912104,8.476729,3.174911
8916,18916,8.822168,4.103813,8.564349,3.2906258
8917,18917,9.191673,3.8131473,8.626058,3.125713
8918,18918,9.21121,3.84391,8.751004,3.2042494
8919,18919,8.637451,3.946557,8.546625,2.981176
8920,18920,8.683682,3.7526436,8.417932,3.0381126
8921,18921,8.89016,4.0914807,8.93415,3.0321627
8922,18922,8.80438,4.0656114,9.00184,3.0054827
8923,18923,9.218294,3.8304315,8.732745,3.2232518
8924,18924,9.0268135,4.1066556,8.755376,3.1340122
8925,18925,8.740933,3.832231,8.41249,3.0643506
8926,18926,8.890274,3.7919738,8.477751,3.1279616
8927,18927,8.620314,3.7699487,8.297431,3.03388
8928,18928,8.906456,3.78953,8.548121,3.166081
8929,18929,8.688126,3.9984748,8.798678,3.0224862
8930,18930,9.0404,3.8951795,8.898928,3.219204
8931,18931,8.539074,4.030906,8.616318,3.1336508
8932,18932,8.74362,3.8755584,8.551272,3.3479457
8933,18933,6.0739775,3.948406,7.6907754,2.539845
8934,18934,7.846948,3.8659623,8.319917,2.6520102
8935,18935,8.735893,4.0721307,9.031726,2.9885068
8936,18936,8.721288,3.9252872,8.540868,2.9728434
8937,18937,8.45648,4.0403905,8.673398,2.9114828
8938,18938,8.74573,4.0384254,8.618567,3.0676563
8939,18939,7.503568,3.6590374,8.079088,2.655066
8940,18940,5.7366614,3.9056094,8.099555,2.415457
8941,18941,7.542821,3.8075497,8.0395565,2.4972494
8942,18942,9.020836,4.108225,8.990447,3.0657532
8943,18943,8.950436,4.0716805,8.953248,3.0416088
8944,18944,8.833587,4.086618,9.016608,3.0649023
8945,18945,8.805062,3.7888148,8.438834,3.0579343
8946,18946,8.347599,3.9006608,8.387749,2.8795228
8947,18947,9.269299,3.8791556,8.8684225,3.049921
8948,18948,7.9841022,4.034948,8.473416,2.8687477
8949,18949,9.077974,4.0902643,9.066003,3.1079214
8950,18950,8.517406,4.08806,8.817072,2.9402502
8951,18951,8.938021,3.8275647,8.592204,3.149661
8952,18952,8.7087755,3.9876661,8.795808,2.9794893
8953,18953,7.844262,3.7614248,8.069117,2.835065
8954,18954,8.731759,3.708287,8.182431,3.0782874
8955,18955,8.882081,3.9674048,8.836743,2.89968
8956,18956,8.096105,3.5473247,8.272062,2.6892748
8957,18957,7.9463806,3.8131068,8.29273,2.6485634
8958,18958,8.8443985,4.1267023,8.964954,3.0201604
8959,18959,8.759944,3.7302184,8.279677,2.8782244
8960,18960,8.67167,4.0951724,8.821296,2.9875114
8961,18961,8.813827,4.1209946,8.9842005,3.1001694
8962,18962,8.490355,4.03554,8.824887,2.8787327
8963,18963,9.094903,3.9322054,9.004773,3.2287383
8964,18964,8.684586,4.108245,8.940277,3.0493104
8965,18965,8.864168,3.7058177,8.33008,2.999792
8966,18966,8.987884,3.8502922,8.710042,3.2636976
8967,18967,7.3486214,3.5509236,7.7299867,2.7333388
8968,18968,9.173559,3.8952477,8.816744,3.0811622
8969,18969,8.748186,3.8406549,8.429238,3.0569992
8970,18970,8.723443,3.8594897,8.513408,2.9490798
8971,18971,8.729072,3.689707,8.370297,3.0917091
8972,18972,7.9636736,3.9114673,8.208913,2.8916154
8973,18973,8.548023,3.8308034,8.37717,3.0898013
8974,18974,8.500824,3.6717947,8.194924,3.0220003
8975,18975,9.057857,3.7061422,8.508859,3.1152244
8976,18976,8.642869,3.8329298,8.662873,3.0366037
8977,18977,8.570051,4.0700607,8.737617,3.023965
8978,18978,8.671974,3.8425932,8.39148,3.0495205
8979,18979,8.972143,4.101108,9.117818,3.046132
8980,18980,8.42024,3.9962337,8.654647,2.8705068
8981,18981,8.307249,3.8887498,8.341645,2.8124022
8982,18982,8.9388275,3.9167116,8.697553,3.0187404
8983,18983,9.102584,3.8329332,8.819596,3.1222935
8984,18984,9.030586,4.03915,8.976705,3.0582554
8985,18985,8.99204,3.8185918,8.627054,3.0528176
8986,18986,8.565293,3.7978072,8.451864,2.9189577
8987,18987,7.9186306,3.679115,7.9693537,2.8726215
8988,18988,8.701422,4.05942,8.949069,2.9466367
8989,18989,9.262287,3.847575,8.719697,3.082676
8990,18990,8.78577,3.8381865,8.521422,3.0686233
8991,18991,8.766585,4.1587114,8.7344265,3.1661859
8992,18992,9.148279,3.8413672,8.695127,3.216803
8993,18993,8.997599,4.067702,9.091063,3.058927
8994,18994,8.744116,4.0088735,8.569836,3.0837116
8995,18995,8.355162,3.9215906,8.429591,2.866941
8996,18996,8.892168,4.065352,8.673773,3.111103
8997,18997,8.95614,4.100601,9.074513,3.04308
8998,18998,8.503486,3.7023041,8.213885,3.0171018
8999,18999,9.296801,3.8864894,8.853522,3.0019548
9000,19000,8.864057,3.7888992,8.452151,3.1123226
9001,19001,8.866195,3.7031546,8.324225,3.0970492
9002,19002,8.956146,3.748263,8.445764,3.030971
9003,19003,8.871717,3.692349,8.307021,3.0547626
9004,19004,8.716619,4.098048,8.9012575,3.0298996
9005,19005,8.522834,4.003009,8.750398,3.0813348
9006,19006,7.215781,3.5111494,7.505759,3.0067477
9007,19007,9.197006,3.87233,8.785842,3.2194915
9008,19008,7.740719,3.7715697,7.659727,2.8809292
9009,19009,8.453813,3.7583883,8.288257,3.0275843
9010,19010,9.123008,3.8623364,8.756909,3.198398
9011,19011,8.4620075,4.0095234,8.926444,2.6375306
9012,19012,7.350171,3.6402018,7.7458735,1.618624
9013,19013,9.440201,3.845444,8.982148,2.7734172
9014,19014,9.198751,3.7937744,8.696689,3.1636038
9015,19015,9.020899,4.105007,8.757333,3.1382828
9016,19016,8.8741,3.754268,8.52094,3.1194487
9017,19017,8.588642,3.7882926,8.294259,3.0295227
9018,19018,8.3656025,3.9709947,8.528844,2.8863063
9019,19019,8.98474,3.7292325,8.394045,3.014026
9020,19020,8.816423,3.6552792,8.302862,2.998012
9021,19021,8.801128,3.7170246,8.437736,3.0059104
9022,19022,7.617646,3.679942,7.7964973,2.3373692
9023,19023,8.285406,3.723435,8.202486,2.9105387
9024,19024,8.778448,4.0788803,8.882665,2.9669433
9025,19025,8.565235,3.792248,8.584704,3.023901
9026,19026,8.791983,4.080891,8.900429,3.04661
9027,19027,9.189123,3.8899486,8.83558,3.0727282
9028,19028,8.944555,3.9554915,8.791608,3.0054612
9029,19029,8.421058,3.9826791,8.503324,2.8890405
9030,19030,8.771146,3.796543,8.499781,3.0735264
9031,19031,8.455419,3.834893,8.283725,2.9254084
9032,19032,8.383159,3.7163231,8.152558,2.9768093
9033,19033,8.557163,3.6760762,8.255507,3.070584
9034,19034,7.769026,3.6795943,7.9432874,2.5843778
9035,19035,9.501554,3.9820464,9.028712,3.0220175
9036,19036,9.19977,3.811669,8.69221,3.0793657
9037,19037,8.570185,3.8093154,8.333026,2.9518638
9038,19038,9.129259,3.8810084,8.388201,3.2786672
9039,19039,9.277565,3.8204637,8.738691,3.1151624
9040,19040,8.432804,3.8618948,8.275321,2.9431815
9041,19041,8.86842,3.796864,8.463282,3.1016407
9042,19042,9.090877,3.7510335,8.5310755,3.0401187
9043,19043,9.431698,3.8960087,8.944947,3.0566182
9044,19044,8.620234,3.8023908,8.323042,2.9894238
9045,19045,9.151817,3.8168256,8.693063,3.178266
9046,19046,8.76996,3.9312134,8.577147,2.9854336
9047,19047,8.858057,3.8846083,8.529093,3.0165641
9048,19048,8.650717,4.049912,8.775588,3.0098112
9049,19049,8.40953,3.85716,8.312428,2.9532833
9050,19050,9.286686,3.8889322,8.84434,3.162426
9051,19051,8.676647,3.8811576,8.54498,2.9222994
9052,19052,9.241798,3.8376122,8.746764,3.2113748
9053,19053,9.189738,3.9195693,9.022239,3.1488528
9054,19054,8.50473,3.972964,8.758881,3.043095
9055,19055,7.3709016,3.6913743,7.9222,2.9626174
9056,19056,8.559585,3.4909847,8.056902,3.1290512
9057,19057,8.005893,3.5540864,8.171264,3.2535276
9058,19058,5.533266,3.6521103,8.012903,2.7173269
9059,19059,7.6286597,4.287537,7.677645,3.2312422
9060,19060,6.031004,3.700532,6.554775,2.6346078
9061,19061,8.486743,4.155623,8.823121,3.1435823
9062,19062,8.930208,3.913783,8.777549,3.0487912
9063,19063,9.2243805,3.9319224,8.936997,3.1189795
9064,19064,8.948251,3.6893957,8.382905,3.1126254
9065,19065,8.9082775,3.8021212,8.570435,3.1401281
9066,19066,9.05515,3.7064757,8.5175905,3.1120267
9067,19067,8.637779,4.0651956,8.8082905,3.0118856
9068,19068,8.769321,3.7205071,8.426923,3.067708
9069,19069,8.408725,3.840411,8.294105,2.97576
9070,19070,8.794214,3.7767649,8.6090355,3.4237075
9071,19071,4.6120963,4.299632,8.225589,2.3997493
9072,19072,8.692184,4.134812,8.669144,2.8089151
9073,19073,8.7985,3.7825427,8.4031105,3.0956168
9074,19074,8.503894,4.08152,8.795543,2.938737
9075,19075,8.527937,3.9139493,8.404769,2.9671483
9076,19076,9.002993,3.7950182,8.582997,3.112272
9077,19077,9.223778,3.8254466,8.660754,3.0562963
9078,19078,8.725426,3.8015654,8.47284,3.1039472
9079,19079,8.565207,3.998196,8.738172,2.9590993
9080,19080,9.024124,3.751886,8.441038,3.0557
9081,19081,9.083414,3.717602,8.531182,3.104998
9082,19082,8.648285,4.086368,8.889661,3.0137038
9083,19083,8.805246,4.042101,8.823101,2.9734015
9084,19084,8.96151,4.027127,8.678247,3.1413956
9085,19085,7.7171216,3.9120445,8.136919,2.8346472
9086,19086,8.706209,3.7482748,8.433045,3.1101058
9087,19087,8.799519,3.7880652,8.450989,2.9657662
9088,19088,8.9479065,4.0919175,9.127136,3.0436797
9089,19089,8.542994,4.0562587,8.688007,3.0597546
9090,19090,7.0049,4.242788,7.118673,2.7338538
9091,19091,8.32034,3.7037148,7.980752,2.9996016
9092,19092,8.514103,3.7361758,8.261661,2.9654884
9093,19093,9.605224,3.976856,8.983314,2.963345
9094,19094,9.483245,3.9609642,8.9587755,3.0856524
9095,19095,9.118666,3.850064,8.714962,3.0108316
9096,19096,8.978904,3.79947,8.574832,3.1225424
9097,19097,8.797803,4.035765,8.908859,3.0218182
9098,19098,8.952253,3.7968242,8.609015,3.2064779
9099,19099,9.038307,4.0723605,9.145694,3.120976
9100,19100,9.011202,3.804246,8.626605,3.1633184
9101,19101,9.132351,3.7824652,8.648261,3.1886415
9102,19102,8.902604,3.6950715,8.352769,3.009369
9103,19103,9.032058,3.848476,8.860227,3.1518633
9104,19104,8.713226,4.0499973,8.826232,2.9781423
9105,19105,8.572025,4.0708084,8.815242,2.974611
9106,19106,8.943988,3.9031098,8.689468,3.0333576
9107,19107,8.514805,3.7319548,8.36211,2.8667185
9108,19108,8.814726,3.8244936,8.160124,2.8659039
9109,19109,7.2422304,4.0654316,8.753447,2.5041873
9110,19110,8.788389,3.9971015,8.872194,3.113676
9111,19111,8.689785,3.969828,8.726234,2.9994283
9112,19112,9.244665,3.8265975,8.812871,3.0370274
9113,19113,8.721216,3.8764198,8.5819845,2.940031
9114,19114,7.7651196,3.921318,8.269303,2.6756916
9115,19115,8.418834,3.884575,8.346665,2.9422457
9116,19116,8.607035,3.8315835,8.33114,2.9392977
9117,19117,9.071252,3.814686,8.599264,3.1261065
9118,19118,8.42089,3.721923,8.380473,2.9811897
9119,19119,8.27977,3.7416642,8.575244,2.9427586
9120,19120,8.497755,3.706117,8.294532,3.1621015
9121,19121,8.860236,3.918936,8.709891,3.050735
9122,19122,9.101217,3.8151257,8.693517,3.1610098
9123,19123,8.85109,4.0724983,9.027108,3.0674372
9124,19124,8.533238,3.8960946,8.37416,2.9720726
9125,19125,8.313388,3.7837112,8.188929,2.8900607
9126,19126,9.055235,3.738089,8.502154,2.9953175
9127,19127,9.050151,3.760679,8.593852,3.1696143
9128,19128,9.378828,3.9032512,8.881542,3.0845704
9129,19129,9.093092,3.935207,8.88103,3.0602634
9130,19130,8.387896,3.856847,8.320619,2.8672462
9131,19131,8.647331,4.07806,8.877784,3.0074854
9132,19132,8.830877,3.7865484,8.450124,3.0571332
9133,19133,8.740751,3.7719355,8.510709,3.0669649
9134,19134,8.997009,3.8883247,8.596466,3.0600219
9135,19135,8.488924,3.957667,8.915077,2.8821616
9136,19136,9.211111,3.8134253,8.648955,3.0279317
9137,19137,9.262538,3.959515,9.050286,3.1792495
9138,19138,9.13052,3.8204367,8.673788,3.0838046
9139,19139,8.879448,3.807958,8.593397,2.977628
9140,19140,8.887462,3.8031485,8.649559,3.102583
9141,19141,8.983749,3.9379015,8.696376,3.0329342
9142,19142,9.630562,3.9796093,8.951183,3.266173
9143,19143,9.115027,3.8531423,8.797029,3.0956554
9144,19144,8.769405,3.8639944,8.459823,3.040825
9145,19145,8.637764,4.0876136,8.926089,2.9883819
9146,19146,8.304053,3.846454,8.259413,2.8354692
9147,19147,8.989499,3.9454134,8.807466,3.0097585
9148,19148,8.813723,4.0400476,8.949057,2.9740996
9149,19149,8.946767,3.9815278,8.855664,3.0174043
9150,19150,9.023165,3.8675606,8.607615,3.0794177
9151,19151,9.278186,3.8834088,8.825582,3.150786
9152,19152,9.248289,4.1763215,9.271428,2.9886065
9153,19153,8.537153,3.9214702,8.411928,2.9715192
9154,19154,9.388191,3.9618542,8.986297,3.1206965
9155,19155,9.279712,3.8106966,8.678528,3.0839353
9156,19156,8.928417,3.8208945,8.548865,3.124037
9157,19157,8.805523,3.8138335,8.509423,3.0911145
9158,19158,8.88512,3.6937068,8.33244,3.0963664
9159,19159,9.132564,3.8271184,8.709896,3.1540534
9160,19160,8.603232,3.7562387,8.364731,3.0149696
9161,19161,8.446863,3.9291184,8.488299,2.8975844
9162,19162,8.96578,4.107037,9.074773,3.0380564
9163,19163,8.983616,3.8910663,8.71547,3.0602267
9164,19164,8.962533,3.6979935,8.416312,3.131495
9165,19165,9.15473,3.8888128,8.936969,3.175455
9166,19166,8.447962,3.9205978,8.447166,2.840357
9167,19167,8.3358555,3.9845517,8.449277,2.9134674
9168,19168,7.9927735,3.9652717,7.956582,3.2305121
9169,19169,8.57639,4.1151137,8.850522,3.0278997
9170,19170,8.557442,3.7393205,8.38637,2.942437
9171,19171,9.056369,3.7514799,8.521588,3.1377716
9172,19172,8.631814,4.081779,8.8473625,3.0338445
9173,19173,8.279953,3.8540635,8.251274,2.8916316
9174,19174,8.552231,3.8825307,8.444034,2.9370785
9175,19175,9.13966,3.831308,8.812171,3.2147334
9176,19176,8.514746,3.6462584,8.148812,3.0263734
9177,19177,8.787864,3.701372,8.41438,3.031211
9178,19178,8.953608,3.790655,8.62301,3.1773577
9179,19179,9.377491,3.9139335,8.902972,3.1255918
9180,19180,8.718092,4.0565095,8.797107,2.968714
9181,19181,8.670887,4.0890536,8.8706255,3.0090601
9182,19182,9.126873,3.8573244,8.699881,3.1920044
9183,19183,8.897499,4.008166,8.576314,3.0654817
9184,19184,9.002539,3.9405224,8.703314,3.1283026
9185,19185,8.729403,4.098704,8.990259,3.0335002
9186,19186,8.598751,4.095919,8.907334,2.992669
9187,19187,8.482363,4.065685,8.752887,2.923644
9188,19188,8.424839,3.7475004,8.225301,2.9498367
9189,19189,8.527079,4.022498,8.728581,2.908827
9190,19190,8.364583,3.8013604,8.451331,2.9416747
9191,19191,6.466702,3.5998776,7.882922,1.9353477
9192,19192,8.723946,3.9103777,8.428283,3.1070776
9193,19193,8.478347,4.013538,8.568233,2.968525
9194,19194,8.391314,3.9986355,8.552047,2.8688934
9195,19195,9.097096,3.8467002,8.673183,3.0190127
9196,19196,8.745317,3.6579294,8.314437,3.0488353
9197,19197,9.478926,3.9966037,9.053853,3.1126437
9198,19198,8.830994,3.7909877,8.668248,3.082591
9199,19199,7.0503206,3.4878504,7.981529,2.80227
9200,19200,8.812321,3.812304,8.761384,3.2273054
9201,19201,8.509493,3.9250817,8.435689,2.9433951
9202,19202,9.234806,3.9256089,8.889321,3.1223028
9203,19203,8.869461,4.0358305,8.656571,3.1245623
9204,19204,9.658551,3.9735043,9.126874,3.1218731
9205,19205,8.809726,4.017131,8.759517,3.0080974
9206,19206,9.093262,3.8231735,8.593492,3.1507015
9207,19207,9.074292,3.7163968,8.475955,3.0662262
9208,19208,9.087953,3.8393583,8.811571,3.119855
9209,19209,9.234991,3.887725,9.022025,3.2160444
9210,19210,8.96442,3.791644,8.614435,3.1777968
9211,19211,8.897582,3.808765,8.573974,3.1394405
9212,19212,8.201307,4.1395097,8.627161,2.9621334
9213,19213,8.982509,3.9418285,8.471164,3.1882687
9214,19214,8.830639,3.9996288,8.412769,3.2457075
9215,19215,8.96825,4.104702,8.9484005,3.0713856
9216,19216,9.031984,4.118256,8.769341,3.1598673
9217,19217,9.0079,4.104906,8.750073,3.1375713
9218,19218,8.8212385,3.8138645,8.442971,3.0882542
9219,19219,9.05669,4.0568895,9.228497,3.0256195
9220,19220,9.010723,3.6894963,8.382027,3.0551076
9221,19221,8.563789,3.8343856,8.363912,2.9097557
9222,19222,8.576196,3.8572078,8.370406,3.0169237
9223,19223,9.026639,3.8392072,8.578315,3.1558957
9224,19224,8.4993515,3.8091686,8.293187,2.905788
9225,19225,9.15313,3.9435036,8.90558,3.0871892
9226,19226,8.823776,3.9227405,8.579975,2.9884562
9227,19227,8.717403,3.7172348,8.306697,3.0854115
9228,19228,8.874612,4.057054,8.667579,3.105956
9229,19229,8.729061,4.0352693,8.825956,2.9759812
9230,19230,9.061525,3.8171346,8.720958,3.2197757
9231,19231,9.319811,3.8348463,8.681354,3.047473
9232,19232,9.275566,3.8692853,8.805095,3.161752
9233,19233,8.664687,3.6495728,8.216593,3.0637887
9234,19234,9.034311,3.7971265,8.690919,3.172649
9235,19235,9.081722,3.8361645,8.693316,3.1219058
9236,19236,7.755089,3.6540413,7.46922,3.0143473
9237,19237,8.973632,4.0238986,8.909291,3.019626
9238,19238,8.732573,3.7842145,8.410586,3.0499623
9239,19239,8.728601,4.084516,8.944425,3.0412602
9240,19240,8.75898,3.9441762,8.643872,2.94637
9241,19241,9.427261,3.9098198,8.952297,3.037162
9242,19242,8.981942,3.8243802,8.60608,3.1891768
9243,19243,8.4985695,4.0625477,8.712832,2.9224281
9244,19244,9.071672,3.8522775,8.636081,3.1291704
9245,19245,8.451672,3.9236786,8.477624,2.908138
9246,19246,8.902084,3.8038938,8.578198,3.0392475
9247,19247,8.640957,3.7464266,8.433227,3.0472522
9248,19248,8.413988,4.0075693,8.590243,2.9338405
9249,19249,7.9533715,3.8652637,8.254445,2.7985082
9250,19250,6.6454525,3.3956587,8.181349,2.4728856
9251,19251,8.880829,3.8058376,8.673856,3.1503534
9252,19252,8.69989,3.6662548,8.300834,3.0720606
9253,19253,8.710316,4.0055676,8.815227,3.001488
9254,19254,8.449126,3.9902785,8.529215,2.902917
9255,19255,9.238747,3.7888634,8.713799,3.2690449
9256,19256,8.93638,3.9936075,8.612855,3.1553376
9257,19257,8.619542,3.6746414,7.7511215,3.0256393
9258,19258,6.1106853,3.9152102,6.868274,2.5988185
9259,19259,8.643923,3.7292202,7.9957614,3.048851
9260,19260,8.948707,4.0902305,9.084941,3.0451589
9261,19261,8.492329,3.779054,8.276313,3.0293272
9262,19262,8.582546,3.992534,8.6070795,2.9665534
9263,19263,8.896028,4.08805,8.708749,3.1293824
9264,19264,8.326778,3.7051923,8.232131,2.9419737
9265,19265,8.8719845,3.7521622,8.440967,2.8314948
9266,19266,9.167405,3.7648938,8.5309725,3.099093
9267,19267,8.49654,4.001773,8.702487,2.9242887
9268,19268,8.733102,3.7059615,8.438127,3.055172
9269,19269,9.226443,4.0600204,9.266371,3.0466213
9270,19270,9.3983135,3.8873866,8.887386,3.0468445
9271,19271,8.538973,3.9928398,8.71165,2.9594755
9272,19272,8.912468,3.8162034,8.72955,3.1107006
9273,19273,8.780077,3.8992603,8.485479,3.0181766
9274,19274,8.862809,4.013209,8.814553,2.99957
9275,19275,8.87332,3.9084656,8.61856,2.985661
9276,19276,8.53667,3.9725173,8.543071,2.943675
9277,19277,8.710894,3.8441696,8.716226,3.1358027
9278,19278,8.837918,3.8407452,8.526191,3.1270826
9279,19279,8.541818,3.8819332,8.355578,2.916612
9280,19280,9.002701,3.8483386,8.65278,3.1580763
9281,19281,8.799385,3.7768655,8.44806,3.0994887
9282,19282,9.075836,3.8387978,8.837604,3.1829815
9283,19283,8.713738,4.083537,8.912324,3.0375872
9284,19284,8.919134,3.7921994,8.544835,3.147729
9285,19285,9.429693,3.9059496,8.952296,3.1106298
9286,19286,8.610408,3.6627283,8.2363,3.009365
9287,19287,8.372725,3.9760625,8.6849165,3.0603182
9288,19288,8.484028,3.7385259,7.42939,3.5418391
9289,19289,9.017918,3.6691115,8.190885,3.2694068
9290,19290,8.824593,3.993873,8.790211,2.9997087
9291,19291,8.55036,4.07086,8.754599,2.9532404
9292,19292,8.600199,4.0101953,8.667108,2.9752395
9293,19293,9.418364,3.915754,9.122243,3.1749349
9294,19294,9.233267,3.8412921,8.750819,3.0842712
9295,19295,9.036516,4.0294914,9.082193,3.1299329
9296,19296,8.486919,4.027118,8.793412,2.9573855
9297,19297,9.081092,3.8412201,8.7312155,3.1827264
9298,19298,8.3749895,3.9821346,8.58281,2.8862305
9299,19299,8.829504,3.6867673,8.412093,3.069081
9300,19300,8.698368,3.708379,8.410043,3.0038137
9301,19301,8.081928,4.0601134,8.636443,2.9215055
9302,19302,8.471603,3.9158318,8.402856,2.879701
9303,19303,8.815514,3.7910092,8.4958315,3.114223
9304,19304,8.326615,3.7498317,8.163329,2.928911
9305,19305,8.862326,4.080199,9.012547,3.0397372
9306,19306,9.116843,3.8508866,8.796266,3.1931772
9307,19307,8.48728,3.962015,8.542542,2.8779352
9308,19308,8.88052,3.984489,8.696532,2.9167504
9309,19309,8.470851,4.1152263,8.782038,2.8374443
9310,19310,8.07378,3.8794081,8.325196,2.8534493
9311,19311,6.1497755,3.96331,8.668424,1.9867463
9312,19312,8.699646,3.8539002,8.872385,3.0829792
9313,19313,8.95073,3.7432458,8.542011,3.0436058
9314,19314,8.417778,3.6876557,8.14427,3.0011196
9315,19315,9.013439,3.9232152,8.713518,3.0365353
9316,19316,8.595125,4.004003,8.723536,2.9788954
9317,19317,9.106651,4.1436763,9.103885,3.0534666
9318,19318,8.872299,3.7884574,8.528238,3.1218555
9319,19319,8.851532,3.6842768,8.430967,3.2160635
9320,19320,7.0287347,3.873713,8.038325,2.8055968
9321,19321,8.736547,3.7811713,8.565985,3.288711
9322,19322,8.712765,4.077435,8.947491,3.035039
9323,19323,8.324968,3.8978941,8.385623,2.8364944
9324,19324,9.164593,3.9099905,8.937917,3.1285276
9325,19325,8.413154,3.7548645,8.227181,2.9390285
9326,19326,8.591436,4.025614,8.914241,3.0763414
9327,19327,8.508289,4.1518536,9.080087,3.1834562
9328,19328,7.2681932,3.6904323,7.591942,3.1773179
9329,19329,8.699601,3.9743438,8.569122,3.2053933
9330,19330,8.713295,3.7878036,8.494181,3.0372477
9331,19331,8.697645,3.6944234,8.594956,3.049086
9332,19332,7.1436234,3.8983386,8.151198,2.6495712
9333,19333,8.7634945,4.073771,8.686019,3.1557374
9334,19334,8.840019,4.0856566,8.922276,2.99513
9335,19335,9.236601,3.9390104,9.058303,3.2258482
9336,19336,8.909611,3.9993594,8.882758,3.0111897
9337,19337,8.494671,3.9347713,8.588979,2.8193927
9338,19338,8.422205,3.666953,8.465188,2.7227814
9339,19339,9.419586,3.9155452,8.78708,3.0850534
9340,19340,9.010767,3.9441288,8.693402,3.0839417
9341,19341,7.460438,3.87629,8.033737,3.0406437
9342,19342,8.431699,3.7482517,8.260164,3.0228946
9343,19343,9.221065,3.8993318,8.90521,3.1175697
9344,19344,9.598551,3.9986908,9.0396805,3.012251
9345,19345,8.423532,3.7973773,8.350131,2.837633
9346,19346,8.960908,3.6807752,8.406016,3.0940008
9347,19347,9.056488,4.0704093,8.981212,3.0593069
9348,19348,8.572271,3.926546,8.44173,2.9808083
9349,19349,8.978392,4.08341,9.051817,3.100635
